id,contig,start,end,fst01
Contig632_9166_17381,Contig632,9166,17381,0.272401433691756
Contig43099_1_5597,Contig43099,1,5597,0.0601092896174863
Contig43099_1151_6614,Contig43099,1151,6614,0.0601092896174863
Contig82581_1_9560,Contig82581,1,9560,0.0358208955223881
Contig62628_6431_14337,Contig62628,6431,14337,0.0511363636363636
Contig82836_5915_18374,Contig82836,5915,18374,0.0558139534883721
Contig36213_1_36933,Contig36213,1,36933,0
Contig25936_23425_28134,Contig25936,23425,28134,0.0178571428571429
Contig25936_4709_32063,Contig25936,4709,32063,0.0178571428571429
Contig67695_15875_31738,Contig67695,15875,31738,0.0421686746987952
Contig41116_6886_26841,Contig41116,6886,26841,0.136244541484716
Contig74561_832_9082,Contig74561,832,9082,0.0900692840646651
Contig74561_1_8847,Contig74561,1,8847,0.0900692840646651
Contig38_57109_82439,Contig38,57109,82439,-0.0065359477124183
Contig26863_12031_32228,Contig26863,12031,32228,0.191709844559585
Contig34988_18238_35797,Contig34988,18238,35797,0
Contig62689_608_39373,Contig62689,608,39373,0.168604651162791
Contig62689_118_36405,Contig62689,118,36405,0.168604651162791
Contig45462_1_18550,Contig45462,1,18550,0.192949907235621
Contig408_19615_27287,Contig408,19615,27287,0
Contig408_19681_30105,Contig408,19681,30105,0
Contig21236_1_15106,Contig21236,1,15106,0.222543352601156
Contig50256_6966_21331,Contig50256,6966,21331,0.0148305084745763
Contig50256_4285_9693,Contig50256,4285,9693,0.0148305084745763
Contig98085_1_9530,Contig98085,1,9530,0.0900473933649289
Contig494383_1_3491,Contig494383,1,3491,0.0222222222222222
Contig78492_1565_9703,Contig78492,1565,9703,0
Contig34461_5114_16059,Contig34461,5114,16059,0.0050125313283208
Contig274_33417_49194,Contig274,33417,49194,0
Contig69462_1_14163,Contig69462,1,14163,0.0317460317460317
Contig16263_15946_23792,Contig16263,15946,23792,0.104347826086957
Contig54624_1018_20276,Contig54624,1018,20276,0.0462724935732648
Contig58976_1_4577,Contig58976,1,4577,0.104838709677419
Contig58976_1992_13574,Contig58976,1992,13574,0.104838709677419
Contig27153_403_30402,Contig27153,403,30402,0.0699432892249527
Contig19970_3780_25470,Contig19970,3780,25470,0
Contig0_10497_95068,Contig0,10497,95068,0
Contig50654_2283_19772,Contig50654,2283,19772,0.104761904761905
Contig35864_1165_41898,Contig35864,1165,41898,0.0392156862745098
Contig29857_9507_22581,Contig29857,9507,22581,0.080091533180778
Contig155_4368_20058,Contig155,4368,20058,0.171875
Contig66453_4613_16117,Contig66453,4613,16117,0.07
Contig70568_435_6557,Contig70568,435,6557,0.0888888888888889
Contig77428_933_13228,Contig77428,933,13228,0.0147058823529412
Contig22654_1_42632,Contig22654,1,42632,0.15979381443299
Contig34298_13092_53017,Contig34298,13092,53017,0.371428571428571
Contig41893_1_9969,Contig41893,1,9969,0
Contig31158_1002_8719,Contig31158,1002,8719,0.00203252032520325
Contig126830_735_5715,Contig126830,735,5715,0
Contig46346_8563_18848,Contig46346,8563,18848,0.234750462107209
Contig308_249_28454,Contig308,249,28454,0.0114942528735632
Contig2337_1_25865,Contig2337,1,25865,-0.0022271714922049
Contig82002_1466_13796,Contig82002,1466,13796,0.00341296928327645
Contig32151_991_23070,Contig32151,991,23070,0
Contig1546_2461_11772,Contig1546,2461,11772,0
Contig23360_2128_25684,Contig23360,2128,25684,0.13782991202346
Contig37709_1_12375,Contig37709,1,12375,0.0973451327433628
Contig1932_8974_18629,Contig1932,8974,18629,0.0350877192982456
Contig1932_4144_31961,Contig1932,4144,31961,0.0350877192982456
Contig24781_363_54811,Contig24781,363,54811,0.128787878787879
Contig25_71964_86261,Contig25,71964,86261,0.0561224489795918
Contig19997_1222_9215,Contig19997,1222,9215,0.18659217877095
Contig57004_1139_13838,Contig57004,1139,13838,0.0454545454545455
Contig50144_3632_13310,Contig50144,3632,13310,0.106382978723404
Contig1918_2917_17409,Contig1918,2917,17409,0.0333333333333333
Contig27106_983_31659,Contig27106,983,31659,0
Contig6933_1_10780,Contig6933,1,10780,0
Contig40150_1_17253,Contig40150,1,17253,0.0232558139534884
Contig16203_1_18094,Contig16203,1,18094,0.0492307692307692
Contig16203_1_9391,Contig16203,1,9391,0.0492307692307692
Contig56345_1_11600,Contig56345,1,11600,0.00829187396351575
Contig22402_12784_44444,Contig22402,12784,44444,0
Contig17629_39966_53315,Contig17629,39966,53315,0.0285714285714286
Contig4_24714_64959,Contig4,24714,64959,0.0594594594594595
Contig470_24648_34422,Contig470,24648,34422,0.141025641025641
Contig61989_794_8400,Contig61989,794,8400,0.0544554455445544
Contig100983_534_11738,Contig100983,534,11738,0
Contig39581_3071_12874,Contig39581,3071,12874,0.0384615384615385
Contig27401_402_17300,Contig27401,402,17300,0.114035087719298
Contig46372_1_17790,Contig46372,1,17790,0
Contig8_39162_77820,Contig8,39162,77820,0
Contig19129_1_14353,Contig19129,1,14353,0
Contig2037_1_11213,Contig2037,1,11213,0.0309278350515464
Contig2037_7227_13301,Contig2037,7227,13301,0.0309278350515464
Contig76414_1365_19368,Contig76414,1365,19368,0
Contig18505_16729_29093,Contig18505,16729,29093,0.15530303030303
Contig47593_5191_12831,Contig47593,5191,12831,0.0816326530612245
Contig47593_5871_18772,Contig47593,5871,18772,0.0816326530612245
Contig43360_1_7435,Contig43360,1,7435,0.0422535211267606
Contig52273_1_4427,Contig52273,1,4427,0
Contig39935_1_32382,Contig39935,1,32382,0.0465116279069768
Contig148170_3993_11540,Contig148170,3993,11540,0
Contig1300_24883_44806,Contig1300,24883,44806,0.331103678929766
Contig26458_1675_18792,Contig26458,1675,18792,0
Contig70496_1_7124,Contig70496,1,7124,0.615789473684211
Contig82230_1_6905,Contig82230,1,6905,0.0185185185185185
Contig4872_16775_27071,Contig4872,16775,27071,-0.0023696682464455
Contig18417_1_14026,Contig18417,1,14026,0.037037037037037
Contig20491_2305_17320,Contig20491,2305,17320,0.0759493670886076
Contig37670_5585_15651,Contig37670,5585,15651,0.300689655172414
Contig47777_6283_22883,Contig47777,6283,22883,0.00341880341880342
Contig47777_1353_17232,Contig47777,1353,17232,0.00341880341880342
Contig19982_1_8397,Contig19982,1,8397,0.0740740740740741
Contig98_535_13398,Contig98,535,13398,0.00290275761973875
Contig98_11288_48306,Contig98,11288,48306,0.00290275761973875
Contig31124_1_8078,Contig31124,1,8078,0.290018832391714
Contig45181_1_9947,Contig45181,1,9947,0.0508474576271186
Contig75210_2622_12384,Contig75210,2622,12384,-0.00273224043715847
Contig2421_13490_23472,Contig2421,13490,23472,0
Contig29199_8761_23954,Contig29199,8761,23954,0.0352422907488987
Contig10339_1792_6451,Contig10339,1792,6451,0.0925
Contig51058_1_10834,Contig51058,1,10834,0.0235294117647059
Contig28318_35767_59422,Contig28318,35767,59422,0
Contig647_18972_65299,Contig647,18972,65299,0.171800947867299
Contig16958_7201_33097,Contig16958,7201,33097,0
Contig16958_14305_25998,Contig16958,14305,25998,0
Contig35546_112_5326,Contig35546,112,5326,0.103926096997691
Contig61467_10294_29063,Contig61467,10294,29063,0
Contig40377_1513_15652,Contig40377,1513,15652,0.183397683397683
Contig37208_2561_18704,Contig37208,2561,18704,0
Contig46257_12255_29239,Contig46257,12255,29239,0.0613409415121255
Contig67064_1_6951,Contig67064,1,6951,0
Contig54388_5185_11381,Contig54388,5185,11381,0.191709844559585
Contig30261_1_3802,Contig30261,1,3802,0.0205338809034908
Contig18331_1301_23777,Contig18331,1301,23777,0.176029962546816
Contig48921_652_14878,Contig48921,652,14878,0.00319488817891374
Contig4168_1_9737,Contig4168,1,9737,0
Contig799_1_44865,Contig799,1,44865,0
Contig47556_18366_25099,Contig47556,18366,25099,0.0328571428571429
Contig137426_1_11191,Contig137426,1,11191,0.0615711252653928
Contig20388_24341_35526,Contig20388,24341,35526,0.496757457846952
Contig28514_1_20640,Contig28514,1,20640,0.0795454545454546
Contig462_1_29569,Contig462,1,29569,0.32914798206278
Contig75781_1_9387,Contig75781,1,9387,0
Contig1711_1_17055,Contig1711,1,17055,0
Contig170776_1_4115,Contig170776,1,4115,0.0235294117647059
Contig80699_1_10131,Contig80699,1,10131,0
Contig26103_12454_23749,Contig26103,12454,23749,0.0790190735694823
Contig56698_1_16554,Contig56698,1,16554,0.255494505494505
Contig42731_7888_16791,Contig42731,7888,16791,0
Contig38374_6946_15859,Contig38374,6946,15859,0
Contig20052_1_6906,Contig20052,1,6906,0
Contig3437_82_5119,Contig3437,82,5119,0.0714285714285714
Contig141622_1_4275,Contig141622,1,4275,0.00959232613908873
Contig52798_1947_9335,Contig52798,1947,9335,0.0453563714902808
Contig19975_8902_44703,Contig19975,8902,44703,0.161676646706587
Contig26005_4146_20758,Contig26005,4146,20758,0.0570071258907363
Contig20472_17063_49388,Contig20472,17063,49388,0
Contig22383_1_36926,Contig22383,1,36926,0.0408163265306122
Contig43737_1_9531,Contig43737,1,9531,0.112531969309463
Contig25354_1_10525,Contig25354,1,10525,0
Contig68058_1969_8939,Contig68058,1969,8939,0.0536912751677852
Contig82965_1_4744,Contig82965,1,4744,0.128
Contig5086_404_20576,Contig5086,404,20576,0.00319488817891374
Contig33_27876_61460,Contig33,27876,61460,0.0616686819830713
Contig20656_1_9713,Contig20656,1,9713,0.0144927536231884
Contig29807_1502_49707,Contig29807,1502,49707,0.051948051948052
Contig29076_17422_39469,Contig29076,17422,39469,0.155251141552511
Contig58591_7783_24491,Contig58591,7783,24491,0.0384615384615385
Contig56558_10290_15333,Contig56558,10290,15333,0.226932668329177
Contig28569_487_21343,Contig28569,487,21343,0.266375545851528
Contig167138_1_5268,Contig167138,1,5268,0.0147058823529412
Contig50000_1_32222,Contig50000,1,32222,0.099009900990099
Contig13838_577_5735,Contig13838,577,5735,0.0241379310344828
Contig26389_2795_19331,Contig26389,2795,19331,0.0147058823529412
Contig45682_1_12136,Contig45682,1,12136,0.101654846335697
Contig46736_1_12224,Contig46736,1,12224,-0.00571428571428572
Contig107120_1_5247,Contig107120,1,5247,0.511904761904762
Contig17182_1_19089,Contig17182,1,19089,0
Contig59799_12472_18976,Contig59799,12472,18976,0
Contig34703_1_19896,Contig34703,1,19896,0
Contig37656_17451_40852,Contig37656,17451,40852,0
Contig37187_10642_20338,Contig37187,10642,20338,0.03125
Contig50214_2282_16081,Contig50214,2282,16081,0.010351966873706
Contig139691_1_2437,Contig139691,1,2437,0.025974025974026
Contig68002_449_5310,Contig68002,449,5310,0
Contig36738_2854_9973,Contig36738,2854,9973,0
Contig87397_1_7906,Contig87397,1,7906,0
Contig49782_3462_20669,Contig49782,3462,20669,0.108742004264392
Contig59324_1_12086,Contig59324,1,12086,0.0384615384615385
Contig47779_1_15325,Contig47779,1,15325,0.183333333333333
Contig61297_3052_7305,Contig61297,3052,7305,0.0792880258899676
Contig84678_1_15123,Contig84678,1,15123,0.307129798903108
Contig38070_1_10139,Contig38070,1,10139,0.00932400932400932
Contig22123_1_10762,Contig22123,1,10762,0.090702947845805
Contig31145_17118_26233,Contig31145,17118,26233,0.0416666666666667
Contig3644_1031_11555,Contig3644,1031,11555,0.0913385826771654
Contig49630_1_15912,Contig49630,1,15912,0.248904469763365
Contig38798_2664_7008,Contig38798,2664,7008,0.30939226519337
Contig4734_8511_14292,Contig4734,8511,14292,0.0547945205479452
Contig4734_989_11731,Contig4734,989,11731,0.0136054421768707
Contig47116_1016_12661,Contig47116,1016,12661,0.044189852700491
Contig35205_1_24339,Contig35205,1,24339,0.227360308285164
Contig21389_1_51071,Contig21389,1,51071,0.141643059490085
Contig19076_23663_42701,Contig19076,23663,42701,0.0240963855421687
Contig51789_401_9088,Contig51789,401,9088,0.0172413793103448
Contig41064_1_8330,Contig41064,1,8330,0.0754716981132075
Contig49838_1_13484,Contig49838,1,13484,0.0555555555555556
Contig3252_4403_13162,Contig3252,4403,13162,0.128787878787879
Contig1888_2276_28067,Contig1888,2276,28067,0.31358024691358
Contig61852_1507_7205,Contig61852,1507,7205,0
Contig25692_1_16542,Contig25692,1,16542,0
Contig903_1_17290,Contig903,1,17290,0.251346499102334
Contig3960_2642_9656,Contig3960,2642,9656,0.105590062111801
Contig22116_3495_17891,Contig22116,3495,17891,0.118421052631579
Contig81800_4053_10715,Contig81800,4053,10715,0.147058823529412
Contig70655_575_16772,Contig70655,575,16772,0.166666666666667
Contig75354_1_11693,Contig75354,1,11693,0.210237659963437
Contig17345_1_39416,Contig17345,1,39416,0.0849673202614379
Contig17345_40184_63477,Contig17345,40184,63477,0.00246913580246914
Contig15835_988_18853,Contig15835,988,18853,0.021978021978022
Contig1207_3626_24142,Contig1207,3626,24142,0.274021352313167
Contig61494_1_7013,Contig61494,1,7013,0.0031055900621118
Contig2029_1_24617,Contig2029,1,24617,0.111842105263158
Contig1438_6731_16840,Contig1438,6731,16840,0.0465116279069768
Contig31196_11644_27899,Contig31196,11644,27899,0
Contig18310_1_8171,Contig18310,1,8171,0.102649006622517
Contig2817_1_35949,Contig2817,1,35949,0.0110864745011086
Contig17022_1_6993,Contig17022,1,6993,0.0235294117647059
Contig49934_5595_18068,Contig49934,5595,18068,0
Contig49934_2164_6990,Contig49934,2164,6990,0
Contig1351_1_10743,Contig1351,1,10743,0
Contig52538_1_17457,Contig52538,1,17457,0.0143266475644699
Contig43114_1_14556,Contig43114,1,14556,0.0531914893617021
Contig49076_5882_35849,Contig49076,5882,35849,0
Contig70612_1_9508,Contig70612,1,9508,0.00505050505050505
Contig1586_1914_15131,Contig1586,1914,15131,0.0382978723404255
Contig95139_1_3534,Contig95139,1,3534,0.042483660130719
Contig139_4219_61476,Contig139,4219,61476,0.0391849529780564
Contig45036_1065_31157,Contig45036,1065,31157,0.027027027027027
Contig40858_3547_20737,Contig40858,3547,20737,0.0556701030927835
Contig64271_1_7768,Contig64271,1,7768,0.398009950248756
Contig25558_8812_34448,Contig25558,8812,34448,0.0156657963446475
Contig141438_1_5245,Contig141438,1,5245,0.0816326530612245
Contig34110_22853_29069,Contig34110,22853,29069,0
Contig53754_8783_22413,Contig53754,8783,22413,0.0285714285714286
Contig53754_11235_23823,Contig53754,11235,23823,0.0285714285714286
Contig18103_1_30270,Contig18103,1,30270,0.0353356890459364
Contig90000_1334_14615,Contig90000,1334,14615,0.0371517027863777
Contig38995_3722_17739,Contig38995,3722,17739,0.138461538461538
Contig18609_1_22502,Contig18609,1,22502,0
Contig26307_27733_34042,Contig26307,27733,34042,0.0186915887850467
Contig26307_30386_34584,Contig26307,30386,34584,0.0186915887850467
Contig26837_1_17505,Contig26837,1,17505,0.0303030303030303
Contig63974_2910_31495,Contig63974,2910,31495,0.0377358490566038
Contig25015_825_30528,Contig25015,825,30528,0.0384615384615385
Contig80560_1_8431,Contig80560,1,8431,0.0522388059701493
Contig90003_3270_15713,Contig90003,3270,15713,0
Contig51987_1830_16198,Contig51987,1830,16198,0
Contig25747_316_5947,Contig25747,316,5947,0
Contig49209_1_8529,Contig49209,1,8529,0.0285714285714286
Contig42688_1_9139,Contig42688,1,9139,0.257692307692308
Contig29878_1_17642,Contig29878,1,17642,0.0795454545454546
Contig343_12909_46841,Contig343,12909,46841,0.135714285714286
Contig6319_4432_11364,Contig6319,4432,11364,0.021505376344086
Contig56645_1_14825,Contig56645,1,14825,0.0759493670886076
Contig36238_1_6064,Contig36238,1,6064,0.00462962962962963
Contig71237_22_6850,Contig71237,22,6850,0.00515463917525773
Contig83093_1_3000,Contig83093,1,3000,0
Contig32910_2664_20767,Contig32910,2664,20767,0.00314465408805031
Contig2679_3628_11104,Contig2679,3628,11104,0.283783783783784
Contig25997_1_12883,Contig25997,1,12883,0.0774907749077491
Contig25997_3486_24896,Contig25997,3486,24896,0.0774907749077491
Contig55334_1_27136,Contig55334,1,27136,0.0476190476190476
Contig88441_605_9067,Contig88441,605,9067,0.0727699530516432
Contig88441_5073_9301,Contig88441,5073,9301,0.0727699530516432
Contig75212_1_11592,Contig75212,1,11592,0
Contig53720_2248_12129,Contig53720,2248,12129,0.089622641509434
Contig67027_2149_7798,Contig67027,2149,7798,0.02
Contig23006_1_18685,Contig23006,1,18685,0.0523255813953488
Contig2158_1_17727,Contig2158,1,17727,0.0555555555555556
Contig43999_1_9314,Contig43999,1,9314,0
Contig79079_1980_15486,Contig79079,1980,15486,0.13562091503268
Contig44867_2336_15505,Contig44867,2336,15505,0.00275482093663912
Contig53437_4988_11493,Contig53437,4988,11493,0.0384615384615385
Contig75401_2477_13998,Contig75401,2477,13998,0.0310262529832936
Contig36344_1_18211,Contig36344,1,18211,0.0350467289719626
Contig1691_1_4793,Contig1691,1,4793,0.0149253731343284
Contig25981_13179_20020,Contig25981,13179,20020,0
Contig30588_1_26220,Contig30588,1,26220,0.028169014084507
Contig43815_798_14561,Contig43815,798,14561,0.0331412103746398
Contig33970_9742_23608,Contig33970,9742,23608,0.00352112676056338
Contig33970_1_11579,Contig33970,1,11579,0.00352112676056338
Contig79887_1_5841,Contig79887,1,5841,0.0341296928327645
Contig105510_1_3296,Contig105510,1,3296,0.00237529691211401
Contig105510_1_2768,Contig105510,1,2768,0.00237529691211401
Contig40581_13649_22886,Contig40581,13649,22886,0.2060546875
Contig36118_930_15572,Contig36118,930,15572,0.00793650793650794
Contig28758_1_4493,Contig28758,1,4493,0.032967032967033
Contig448_16147_24212,Contig448,16147,24212,0.0716417910447761
Contig448_9215_40673,Contig448,9215,40673,0.0716417910447761
Contig22078_1313_15647,Contig22078,1313,15647,0.0384615384615385
Contig59246_825_12129,Contig59246,825,12129,0.383419689119171
Contig32532_2879_23547,Contig32532,2879,23547,0
Contig91840_3068_10681,Contig91840,3068,10681,0
Contig15910_1_25755,Contig15910,1,25755,0
Contig36194_356_14944,Contig36194,356,14944,0.034375
Contig36194_10975_22633,Contig36194,10975,22633,0.034375
Contig28902_528_13774,Contig28902,528,13774,0.428342674139311
Contig189829_2511_7128,Contig189829,2511,7128,0.0349127182044888
Contig29092_4619_31171,Contig29092,4619,31171,0.11875
Contig193185_1_2542,Contig193185,1,2542,0.0151057401812689
Contig21492_2340_27346,Contig21492,2340,27346,0.025974025974026
Contig3882_723_5043,Contig3882,723,5043,0.0297029702970297
Contig68006_1_7414,Contig68006,1,7414,0.112852664576802
Contig24017_1_17351,Contig24017,1,17351,0.106761565836299
Contig64981_1_17331,Contig64981,1,17331,0
Contig149_21425_37709,Contig149,21425,37709,0.106761565836299
Contig66056_1_6879,Contig66056,1,6879,0.158347676419966
Contig150_19372_41619,Contig150,19372,41619,0
Contig23663_471_34182,Contig23663,471,34182,0.0140845070422535
Contig40502_4944_29676,Contig40502,4944,29676,0.0572519083969466
Contig96128_1_4433,Contig96128,1,4433,0.0599078341013825
Contig304_1_20190,Contig304,1,20190,0.125984251968504
Contig21581_33305_57013,Contig21581,33305,57013,0.0949868073878628
Contig973_8702_19477,Contig973,8702,19477,0
Contig44028_1_18408,Contig44028,1,18408,0.21969696969697
Contig33157_1_16213,Contig33157,1,16213,0.159420289855072
Contig61035_5311_10978,Contig61035,5311,10978,-0.00469483568075117
Contig61035_890_8938,Contig61035,890,8938,-0.00469483568075117
Contig70593_1_5213,Contig70593,1,5213,0.0759493670886076
Contig6605_1_8145,Contig6605,1,8145,0.0936073059360731
Contig29713_1_13847,Contig29713,1,13847,0.175757575757576
Contig43865_1_23804,Contig43865,1,23804,0.139240506329114
Contig80108_2023_21484,Contig80108,2023,21484,0.0214285714285714
Contig22757_8454_25624,Contig22757,8454,25624,0
Contig34102_1_40752,Contig34102,1,40752,0.207165109034268
Contig65301_506_8402,Contig65301,506,8402,0.114638447971781
Contig27134_16574_24903,Contig27134,16574,24903,0
Contig42962_1_7181,Contig42962,1,7181,0.203703703703704
Contig19896_6806_22767,Contig19896,6806,22767,0
Contig15562_7188_23165,Contig15562,7188,23165,0.046875
Contig54452_5307_14590,Contig54452,5307,14590,0
Contig198173_1_5678,Contig198173,1,5678,0.14468085106383
Contig630_1_39428,Contig630,1,39428,0
Contig16916_3259_40767,Contig16916,3259,40767,0.382231404958678
Contig43703_3075_15097,Contig43703,3075,15097,0.00602409638554217
Contig3946_1_6386,Contig3946,1,6386,0
Contig103362_1_4235,Contig103362,1,4235,0.00921658986175115
Contig82413_1_3647,Contig82413,1,3647,0
Contig107541_1926_9197,Contig107541,1926,9197,0.0451127819548872
Contig45621_1_10062,Contig45621,1,10062,0.0809399477806789
Contig57758_3457_11762,Contig57758,3457,11762,0.257142857142857
Contig142254_1_14338,Contig142254,1,14338,0.0571428571428571
Contig92498_1_4234,Contig92498,1,4234,0.0285714285714286
Contig19663_1_7057,Contig19663,1,7057,0.0598290598290598
Contig32998_1_8769,Contig32998,1,8769,0.293577981651376
Contig69393_5948_13210,Contig69393,5948,13210,0.0655737704918033
Contig109789_105_14967,Contig109789,105,14967,0.0138888888888889
Contig56053_1_6091,Contig56053,1,6091,0
Contig56721_5677_14618,Contig56721,5677,14618,0.0167173252279635
Contig58702_1_28879,Contig58702,1,28879,0.0566037735849057
Contig42291_1_13851,Contig42291,1,13851,0.0289855072463768
Contig2200_4754_14689,Contig2200,4754,14689,0.0173913043478261
Contig33058_8801_21829,Contig33058,8801,21829,0
Contig32348_1734_8376,Contig32348,1734,8376,0.0384615384615385
Contig16451_2529_10260,Contig16451,2529,10260,0.0384615384615385
Contig42417_1_15558,Contig42417,1,15558,0.285234899328859
Contig42187_1_25093,Contig42187,1,25093,-0.00218340611353712
Contig50120_5660_21041,Contig50120,5660,21041,0.0566037735849057
Contig18132_3322_19336,Contig18132,3322,19336,0.153846153846154
Contig23153_150_7633,Contig23153,150,7633,0
Contig48374_1_17230,Contig48374,1,17230,0.0753424657534247
Contig1476_13149_30719,Contig1476,13149,30719,0.0625
Contig95_3629_14538,Contig95,3629,14538,0.0631578947368421
Contig32526_5890_23829,Contig32526,5890,23829,0.062015503875969
Contig56370_1_18148,Contig56370,1,18148,0.0507936507936508
Contig652_12634_29510,Contig652,12634,29510,0.0207100591715976
Contig21579_1_4946,Contig21579,1,4946,0.0227272727272727
Contig2010_12056_29634,Contig2010,12056,29634,0.0350877192982456
Contig137_32020_47309,Contig137,32020,47309,0.36094674556213
Contig29118_13648_20283,Contig29118,13648,20283,0.297619047619048
Contig21647_28598_44355,Contig21647,28598,44355,0.0416666666666667
Contig20297_3047_24189,Contig20297,3047,24189,0.0307692307692308
Contig34886_5699_24791,Contig34886,5699,24791,-0.0029940119760479
Contig2704_8659_30132,Contig2704,8659,30132,0
Contig88442_563_7131,Contig88442,563,7131,0.0502183406113537
Contig6570_7659_13038,Contig6570,7659,13038,0.0612244897959184
Contig25985_5737_25208,Contig25985,5737,25208,0.0350109409190372
Contig25833_3578_18709,Contig25833,3578,18709,0
Contig25833_1_7539,Contig25833,1,7539,0
Contig45243_7159_12622,Contig45243,7159,12622,0.0100791936645068
Contig24908_1_22781,Contig24908,1,22781,0.0791666666666667
Contig1502_2815_20842,Contig1502,2815,20842,0
Contig24294_22604_40016,Contig24294,22604,40016,0
Contig24294_20257_26314,Contig24294,20257,26314,0
Contig24294_20061_34574,Contig24294,20061,34574,0
Contig62904_1_7160,Contig62904,1,7160,0.0118483412322275
Contig60615_1_19617,Contig60615,1,19617,0.0384615384615385
Contig112833_1_7048,Contig112833,1,7048,0.00515463917525773
Contig27786_258_37699,Contig27786,258,37699,0.0384615384615385
Contig31821_3071_18381,Contig31821,3071,18381,0.0795454545454546
Contig28392_400_31537,Contig28392,400,31537,0.299879081015719
Contig19680_1420_25018,Contig19680,1420,25018,0.0915032679738562
Contig16934_4819_34187,Contig16934,4819,34187,0.0581395348837209
Contig65982_1_2404,Contig65982,1,2404,0.0342465753424658
Contig18553_17073_26398,Contig18553,17073,26398,0.0384615384615385
Contig38371_1_14035,Contig38371,1,14035,0
Contig30997_2469_31012,Contig30997,2469,31012,0
Contig18086_1_11919,Contig18086,1,11919,0.00968523002421308
Contig40890_1_8972,Contig40890,1,8972,0.00632911392405063
Contig30992_1_6482,Contig30992,1,6482,0.0112359550561798
